index	par_id	category	region	text	label	subgroup
6317	@@4581351	disabled	pk	To seek a challenging position in your organization with an ambition contribute towards the objectives of the organization , diligently to the best of my knowledge , development my skills , competence and knowledge response to the need of dynamic , diverse and ever changing environment . My legs and hand slightly defected . I have been given a government certificate of disabled person i wanted to works as a job specification . I applied a few other jobs but . I did n't get any response . Plz i can assure to full fill the job requirement . Plz thinking about me contact no 03323264589	0	disability
6318	@@21219518	disabled	my	Waive tax on vehicles for disabled	0	disability
6327	@@15723145	disabled	gh	And so what is this hustling scam-artist talking about ? The rump-CPP presidential candidate has also been screaming a lot in the name of Ghana 's communities of the disabled and abjectly deprived . Now , let Mr. Greenstreet , who has promised to supply free wheelchairs to the crippled and poor if voted into power , point us to a single substantive or significant project that he has undertaken for the especial benefit of the country 's poor and destitute , besides endlessly running his loud mouth .	4	disability
6332	@@7016244	disabled	ca	""" We just could n't believe it was such a circus , "" Derewianchuk said of a previous zoning hearing last month . "" Who said just because you 're disabled you have to live in a dive ? Why ca n't they live in a nice home ?"	3	disability
6333	@@1596962	disabled	us	Although Network Solutions has disabled the widget on all parked domains and has taken the GrowSmartBusiness.com site offline , the widget remains on approximately 5,700 active sites that manually installed it , Huang said . Nor has Network Solutions scrubbed the malicious script targeting users with IP addresses located in Taiwan and Hong Kong .	0	disability
6362	@@8641418	disabled	ph	It must be emphasized that the information found in the social media did not come directly from Romualdez . Surprisingly , it was provided by people who learned about his book and who accessed a number of its photographs showing Romualdez in the company of the youthful PWDs . One of those photographs show Romualdez actually mingling with the disabled children . Another one made a browser say that the young Romualdez was a convincing look-alike of the late 1970s screen actor Alfie Anido .	0	disability
6378	@@15858151	disabled	pk	Naheed Aziz , who was inspired by Tahira Abdullah said that she was herself blind but that did not keep her from setting up a boarding and lodging house for the disabled without government help .	0	disability
6385	@@25962478	disabled	hk	Swedish prosecutor says several cops fired on disabled man	0	disability
6388	@@22151738	disabled	ke	""" Kiambu has enough resources to fund all activities , but the looming smuggling of disabled persons from Tanzania and other counties has devastated our activities , "" Nyokabi said ."	0	disability
6407	@@18344920	disabled	pk	Bilal , initially sustained injuries , however , the second round of firing by the traffic warden killed Bilal on the spot . According to Ghani , he tried explaining to the warden that Bilal is mentally disabled and pleaded him to stop .	0	disability
6412	@@10140306	disabled	bd	"Project Manager Nizam Uddin at the DRRA , which provides support to disabled people , told the Dhaka Tribune : "" We have around 200 patients who receive different kinds of support and health treatment ."	0	disability
6436	@@4823518	disabled	lk	JEDDAH , Saudi Arabia -- Sara 's husband walked out 15 years ago , but never bothered to officially divorce her . He never sent money , although Sara cares for their daughter and her disabled mother-in-law .	0	disability
6439	@@25962478	disabled	hk	"The Swedish prosecutor in charge of investigating whether police committed an error when fatally shooting a 20-year-old disabled man who waved a toy gun , said Friday that it has emerged that several officers opened fire . "" The man held a weapon-like object and officers opened fire after judging the situation as threatening , "" Martin Tiden said , adding that the probe was "" routine&amp;rdq ..."	0	disability
6448	@@15705275	disabled	pk	According to details , Prime Minister Nawaz Sharif accorded formal approval of the Rs 105.01 million as compensation including Rs 39 million meant for 39 martyrs , 25.6 million for 129 seriously injured/disabled persons , Rs 36.5 million for 73 partially and Rs 4 million will be given for four completely damaged houses by Indian shelling , AJK government spokesperson/DG ISPR Raja Azhar Iqbal told Agency here on Thursday late night .	2	disability
